instance_id,track_name,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,voice_gender,mode,speechiness,tempo,musician_category,valence,music_genre
MSC_50436.0,Reaching into Infinity,30.81,0.10042918277711388,0.4494211915551143,90356.56199999999,0.6188011065723029,0.8185004671977882,Scale G,0.3234872287961073,-1.0,Male,Minor,0.038600216611618714,130.026,Band,0.03998481945689597,Classical
MSC_40907.0,Gringo,59.428000000000004,0.09961014698612174,0.9338149833377958,-1.0,0.8104067950405246,0.1316926302659064,Scale C,0.07420925830127602,-4.376,Both,Major,0.04238545291729779,124.009,Duet,0.9173529937916604,Jazz
MSC_59779.0,"Lyric Pieces Book V, Op.54: 4. Notturno",31.651999999999997,1.0677115628779852,0.27842274609251816,-1.0,0.0560125797327104,0.9835648644130912,Scale C,0.09617692809035676,-30.406,Female,Major,0.053666193860061065,173.773,Solo,0.030353665409133437,Classical
MSC_24384.0,Pound Cake / Paris Morton Music 2,67.308,0.15044256679399845,0.5473406503485337,456826.049,0.8279484439236812,1.1939178144942335e-05,Scale D,0.1224567149591872,-7.404,Male,Major,0.5714905372371529,?,Solo,0.2885122235951555,Rap
MSC_58577.0,Circle,39.817,0.8942331601373256,0.4424775309657092,374406.54799999995,-1.0,0.009198859467537304,Scale A,0.16404544613108246,-20.229,Female,Minor,0.03427700392310351,140.66899999999998,Band,0.21195367958860026,Jazz
MSC_48091.0,Reverence,43.052,0.5126665566671846,0.7201916838436645,332762.837,0.6022243045747194,0.9496296243176956,Scale A Sharp,0.18406511764901012,-6.97,Female,Major,0.03008296128997756,93.98299999999999,Solo,0.3514967572101196,Jazz
MSC_64553.0,Hol' Up,64.891,0.8387391878752141,0.6445548900687659,187974.892,0.9230570465797188,0.0,Scale F,0.14592700364412312,-5.553,Both,Major,0.3652359521370711,155.983,Duet,0.6256817942650045,Rap
MSC_50314.0,Sleepless Nights,,0.05970670555716528,0.6973854354934204,213758.421,0.7614045260368716,6.663731885862657e-06,Scale B,0.2388882936245263,-6.577000000000001,Both,Major,0.03814106182518568,?,Duet,0.4812383664305828,Rap
MSC_39648.0,In a Week or Two,40.249,0.5925162800862388,0.645607545891106,193254.078,0.3507406018259277,0.0,Scale D,0.10787667069187816,-13.078,Male,Major,0.031628672316323686,145.108,Band,0.3994510915877392,Country
MSC_42772.0,Double Up (feat. Rich The Kid),66.304,0.05200291528980913,0.9613390474380028,-1.0,0.5218905101778837,0.0,Scale D,0.11467629488800796,-8.449,Female,?,0.3370364248623505,142.076,Solo,0.5623557107363575,Hip-Hop
MSC_35502.0,Trini Dem Girls,,0.22510130802933712,0.8955281628741749,209180.89399999997,0.7927391637676146,0.007503649696583819,Scale C Sharp,0.08780937437711225,-7.341,Male,Major,0.2498736912818572,109.98200000000001,Solo,0.352477180276783,Rap
MSC_31559.0,Wook Laser,35.83,0.04019543500745111,0.5841032131434915,337704.501,1.0556834752161108,0.0213977345840078,Scale B,0.6330621576289107,0.09300000000000001,Male,Minor,0.2186446200314384,150.003,Band,0.17354727169008455,Electronic
MSC_47659.0,Williams: The Lark Ascending,32.815,0.9917341805920176,0.13038749903334,863503.939,0.02222583815666228,0.3588424445861644,Scale E,0.06678651541426114,-33.846,Both,Minor,0.056429041909498275,79.887,Duet,0.04308262033017278,Classical
MSC_54341.0,Angel Eyes,71.352,0.014377833831283273,0.6904456591859497,200111.246,0.7557026982724693,0.0,Scale G Sharp,0.08083580112551733,-6.289,Male,Major,0.02844933102777625,108.015,Band,1.0377579632145897,Rock
MSC_67005.0,"Cello Suite No. 5 in C Minor, BWV 1011: III. Courante",38.173,1.0223931232933277,0.2561527796450677,127389.403,0.10591995483714206,0.8132546355169371,Scale C,0.11947073746965195,-24.621,Male,Minor,0.045475788012071736,80.848,Solo,,Classical
MSC_29734.0,Drunk,41.086999999999996,0.6783348128019484,,184207.10100000002,0.5313162768421301,1.2614508352899199e-05,Scale E,0.15658486613888167,-6.585,Male,Minor,0.04713764837104446,105.057,Band,0.2548864338151809,Classical
MSC_53667.0,Me Against The World,65.643,0.031131154813835587,0.8516213384670774,306023.62,0.8729869425192786,0.032447309456290666,Scale F Sharp,0.5025887027211895,-4.553999999999999,Female,Major,0.219314872939788,91.921,Solo,0.8008378061903029,Rap
MSC_63962.0,"The Four Seasons, Violin Concerto in F Minor, Op. 8 No. 4, RV 297 ""Winter"": I. Allegro non molto",34.779,0.8649692708532356,0.4323256220722618,220068.97699999998,0.3629985927954306,0.4902715572335775,Scale F,0.08972643802307116,-13.960999999999999,Female,?,0.0811893799892276,79.068,Band,0.3112020776731828,Classical
MSC_53273.0,White Wedding (Parts 1 And 2) - Shotgun Mix / 24-Bit Digitally Remastered 2001,56.51,0.018437277660184992,0.7233511451272419,550260.574,0.8450982905343514,0.012923360279646991,Scale A,0.3367347615199224,-6.9910000000000005,Female,Major,0.03542149168543545,146.907,Solo,0.6848177694844757,Rock
MSC_65692.0,I Need Help,58.208999999999996,0.1273826965027798,,279015.716,0.6826780263688784,0.0,Scale F,0.1305647001051901,-6.263,Female,Minor,0.08916292530654267,150.141,Band,0.400970497562431,Rap
MSC_29819.0,"Piano Concerto in E-Flat Major, Op. 31: III. Ausserst ruhig, versonnen, schwarmerisch",37.022,1.0251481810392251,0.1949837874845932,623025.1070000001,0.002266230434403833,0.6875561417688038,Scale G Sharp,0.1407565710764911,-40.933,Both,Minor,0.051547524651723436,63.677,Duet,0.041492170169129684,Classical
MSC_31704.0,cosmos,3.1860000000000004,0.7870035638643156,0.8193479983219624,113405.354,-1.0,0.9861981612445452,Scale B,0.1142136475607892,-16.83,Male,Minor,0.18489643100723227,80.14699999999999,Solo,0.5945819322234599,Jazz
MSC_48285.0,Good Good,57.20399999999999,0.024210997858884174,0.5050592965697752,207578.0,-1.0,1.6909568291003594e-05,Scale B,0.3578486390348834,-3.969,NA,Major,0.049093231184009614,159.999,Solo,0.8627302262958869,Rock
MSC_34159.0,Bright Side of Life,53.083,0.018056463526203288,0.9453085357899019,264243.006,0.7142804407380087,9.176084043938684e-06,Scale D,0.10052878948642,-6.954,Male,Minor,0.04158430485178518,93.07799999999999,Band,0.65751759649922,Rock
MSC_54965.0,Amore,39.218,1.0562336867323856,0.5298686541072289,325849.53,0.05592882232277086,0.9786762748683846,Scale F,0.1398457828872196,-21.715,Both,Major,0.050346926673656416,74.395,Duet,0.08277134415620828,Classical
MSC_80356.0,Le Monde,46.235,0.3736402834193355,0.6928200826878381,209114.812,0.3938408670644136,0.06174325206158686,Scale A Sharp,0.18257788788882084,-14.14,Both,Minor,0.053944935398739034,136.026,Duet,0.4888389842371722,Jazz
MSC_23250.0,On The Regular,58.294,0.018942190394652163,0.8576932021677689,201772.194,0.8153852747360744,0.0,Scale D,0.1088861989601983,-3.5589999999999997,Male,Major,0.17329351265267245,146.03,Band,0.3749461803504548,Rap
MSC_44228.0,Nephew (feat. Lil Pump),82.631,0.0046301885150326185,0.8366891062726278,218259.11399999997,0.4843869906617921,0.0,Scale A,0.30552128127112,-7.34,Both,Major,0.4973434753167384,161.993,Duet,0.7098782246128496,Hip-Hop
MSC_85298.0,Anthracite Fields: IV. Flowers,39.474000000000004,0.9899240351173136,0.22589999935255056,435920.321,0.3160430859868028,0.4550403096021196,Scale A,0.08822159577752216,-1.0,Female,Minor,0.03640622971395841,123.711,Band,0.038825610808592405,Classical
MSC_64971.0,"Peer Gynt-Suite Nr. 1, Op. 46: IV. In the Hall of the Mountain King",37.391999999999996,1.037573895793325,0.4278975130197776,158148.21300000002,0.18794016616807227,1.0463300875618615,Scale G,0.09149466711285936,-19.147000000000002,Female,Major,0.04828713891871361,125.186,Solo,0.5214184150972498,Classical
MSC_56682.0,Arioso (Adagio in G) from Cantata BWV 156 - Arranged for 4 Cellos by Jian Wang,34.385,1.0655471677817578,,331256.316,0.06442064048412043,0.9473423966042152,Scale G,0.10260971368524546,-21.319000000000003,Both,Major,0.04981387820404267,90.448,Duet,0.04199895783917559,Classical
MSC_48019.0,Alive - Chris Lord-Alge Mix,64.508,1.2889211212483258e-05,0.4622893583902664,-1.0,1.0155340882636523,0.00022782464038978106,Scale A Sharp,0.3447155317512928,-4.314,Female,Major,0.08313110155619136,80.91199999999999,NA,0.6004235324810697,Rap
MSC_35921.0,To the Max,58.935,0.0193668326694088,0.4986523758035257,-1.0,0.8752185160393403,0.00039547340082668464,Scale A Sharp,0.22775599802310914,-6.183,Female,Minor,0.2629235185900267,159.869,Band,0.7669238120926039,Rap
MSC_28473.0,"Let's Begin (feat. Roc Marciano, RZA, B.Keyz & Travis Mendes)",61.229,0.3144711045797431,0.7027960467937232,367036.157,0.8128840832634546,1.2808466925178578e-06,Scale E,0.13750215692795711,-5.329,Male,Minor,0.452766867745443,91.902,Solo,0.6154759357205557,Rap
MSC_89244.0,If We Were Vampires,72.84,0.8893713066746101,0.6794224451211941,231938.33899999998,0.2215564113832378,3.8866962466975474e-06,Scale F,0.11318783855833313,-17.413,Both,Major,0.034408529187014064,96.609,Duet,0.7513759514218626,Rock
MSC_33141.0,404,40.552,0.09189196606734236,0.8120456430345199,193253.66600000003,1.0533061826219912,0.4774632444828778,Scale G Sharp,0.058302930090842274,-3.29,Male,Minor,0.060415753871902914,139.952,Band,0.7142641985924111,Electronic
MSC_84241.0,Reminder,80.547,0.1558548658384174,0.755609717401653,239773.961,0.5401777972282348,0.0,Scale G Sharp,0.17876691262184805,-7.2989999999999995,Female,Major,0.20346410283454155,160.043,Band,0.4213157368103807,Rap
MSC_53205.0,Hail Mary,67.005,0.194123393172252,0.662697522953165,330004.183,0.6835240156544492,4.24941916003449e-06,Scale A Sharp,0.3928449898487543,-6.8839999999999995,Male,Minor,0.3208863880031977,81.645,Band,0.41557059390966977,Hip-Hop
MSC_83165.0,"Concerto for violin, cello and piano in C major op. 56 “Triple Concerto” : Largo (attacca)",46.266999999999996,0.9857221183290013,0.08459956650403426,306159.175,0.02975337872257989,0.7904269339169316,Scale G Sharp,0.1245637146716696,-30.749000000000002,Both,?,0.05196335195681758,69.889,Duet,0.04150974741539139,Classical
MSC_41664.0,"The Well-Tempered Clavier, Book 1: Prelude and Fugue No. 1 in C Major, BWV 846: I. Prelude",25.375999999999998,1.047691761819239,,205368.08800000002,0.04649514004792147,0.8943867794219225,Scale C,0.11616714002065145,-37.900999999999996,Both,Major,0.0468750251228016,94.867,Duet,0.36549094971781393,Classical
MSC_48950.0,I Didn't Know,59.257,0.4733020377090371,0.7077715290797636,239749.59600000002,0.4245409022130556,0.3041625050358852,Scale F,0.1331435540323533,-14.975999999999999,Both,Major,0.031373607362633865,104.985,Duet,0.6182488979417723,Jazz
MSC_40426.0,Turtle Soup - Wagon Christ Mix,45.096000000000004,0.005926734628956144,0.6531601256661603,500531.783,0.4561883184165449,0.950608112324452,Scale G Sharp,0.13130271068293206,-15.562000000000001,Both,Major,0.07310292810044076,180.877,Duet,0.5355852561191642,Jazz
MSC_36254.0,Concerto in D Major After BWV 169 and BWV 49: I. (Allegro),37.413000000000004,0.8756921100708177,0.28108804668739656,501882.94299999997,0.3865188680694113,0.6411618093661723,Scale D,0.14887406039479734,-14.4,Male,Major,0.04333068853075212,182.16400000000002,Solo,0.6261150521203218,Classical
MSC_80124.0,1985,76.497,0.000257182761069239,0.6614253594256881,206376.525,0.9710590137138796,0.0,Scale E,0.35462851618204155,-4.765,NA,Major,0.06558185476534584,119.97399999999999,Duet,0.986250322101806,Rock
MSC_50940.0,Blumine,33.043,1.0326321375053034,0.15333520480094973,533806.827,0.05166707480732133,1.0152939998693833,Scale C,0.1307697329052957,-27.283,Male,?,0.04199850430676171,102.206,Band,0.040072275512264235,Classical
MSC_39144.0,Reach Out,47.519,0.022934280455594053,0.7822784554109278,191961.741,1.0515705488380886,0.01116939873606557,Scale C Sharp,0.4116098834320081,-5.504,Male,Major,0.06994039196318845,96.602,Band,0.5500212705840231,Jazz
MSC_31344.0,"La Damnation de Faust, Op. 24, H. 111: Pt. II, Scène VI - ""Assez! fuyons ces lieux""",0.0,1.0404583163447692,0.2335929610384881,159391.62099999998,0.01221532148569098,0.004727756748687024,Scale D,0.12308891320048013,-33.931999999999995,Both,Major,0.04068026665740583,109.89299999999999,NA,0.06323037184881586,Classical
MSC_83522.0,Party We Will Throw Now!,69.119,0.052218149386671096,0.9842622990155142,225099.09100000001,0.6022236767700683,1.3963979443574151e-06,Scale E,0.06441866553390779,-4.975,NA,Minor,0.2520467426754144,96.792,Band,0.7784413896377722,Rap
MSC_28907.0,Warning,65.429,0.38839365105601376,0.6270945634499924,238729.77,0.8491163719186043,2.3477538432822564e-05,Scale F Sharp,0.14881751621564288,-8.113999999999999,Female,Minor,0.4880870462357592,171.755,Solo,0.4648112598555474,Hip-Hop
MSC_43275.0,Jefe (feat. Meek Mill),73.11,0.10068222294812113,0.7510004915393387,227464.46300000002,0.8711795221298104,0.0,Scale D,0.6377717370165654,-5.652,Female,Major,0.3090358987725421,127.95,Solo,0.8046408555466563,Rap
MSC_67226.0,Camden Square,52.516999999999996,0.6106029044297441,0.5640177545100874,454351.05299999996,0.486008000974629,0.5345209571742546,Scale F Sharp,0.10075792902738126,-13.835,Female,Major,0.08439949696440781,80.227,Band,0.6653582883037505,Jazz
MSC_90164.0,Im Good (feat. Roze & Drumma Battalion),69.056,0.0951357229355214,0.6891670138500462,231082.955,0.589821611876117,0.0,Scale D,0.2165459428468592,-11.296,Male,Major,0.27251050619409906,78.964,Solo,0.3196887721239269,Rap
MSC_25645.0,"Pagliacci / Act 1: ""Recitar!...Vesti la giubba""",35.62,1.008595133513245,0.19959768453824528,-1.0,0.3896229505861276,0.5236800558789758,Scale E,0.1049905301090429,-13.651,Male,Minor,0.04614020087758991,74.384,Band,0.08097258780756092,Classical
MSC_37220.0,"Baubles, Bangles And Beads",37.415,0.706659950139833,0.5754208223788942,166076.968,,9.19418190974158e-06,Scale C,0.11925797765141402,-13.905999999999999,Both,Minor,0.02947414214225757,?,Duet,0.7503438946870158,Classical
MSC_48368.0,"Symphony No.8 In B Minor, D.759 - ""Unfinished"": 1. Allegro moderato",45.886,1.01177787958471,0.11564527467462975,907066.4090000001,0.03896485957321662,0.8996853975939294,Scale B,0.12749278588628996,-18.654,Female,Minor,0.04242450078688628,72.373,Band,0.07541226018601198,Classical
MSC_38433.0,Feeling That Way,50.949,0.24409420050758565,0.3195497349103289,219368.223,0.6525038484091069,0.0038496874098744994,Scale F,0.18757342219488696,-9.654,Both,Major,0.04018717726808313,145.629,Duet,0.3913654806880764,Rock
MSC_54794.0,Beatles Medley - Live,31.594,0.4324149601456589,0.4690908607658344,394946.06799999997,0.44935768305140994,0.5558390179325068,Scale D,0.8748652931586375,-14.035,Both,Major,0.033615691899463236,148.914,Duet,0.8172038590956671,Jazz
MSC_88311.0,Opening From Glasswork,33.149,1.0386871851988606,0.23236708233454775,434384.529,0.11579324178664985,0.8266072010959571,Scale C,0.11981028666449572,-23.730999999999998,Both,Minor,0.039463701732166206,134.987,Duet,0.07233255789530231,Classical
MSC_50062.0,More Energy,53.985,0.08935575402111857,0.8834885081753715,260659.65600000002,0.7879673960575972,0.0,Scale F Sharp,0.08373699482219482,-7.477,Both,Minor,0.0445160466819048,138.95,Duet,0.7468573815693001,Rock
MSC_47411.0,Wayside (Back In Time),27.963,0.963514440628558,0.4499412532600235,-1.0,0.7029496852747183,0.3458843027074054,Scale G,0.21701053857577016,-10.722999999999999,Female,Major,0.03490714554464218,161.6,NA,0.8889122615892691,Classical
MSC_49583.0,Can't Lie,68.702,0.9305943870340802,0.8496640010158353,-1.0,0.4544101743376268,0.0,Scale G,0.09344771606730387,-11.21,Female,Major,0.08159224185727412,131.952,Solo,,Hip-Hop
MSC_50526.0,Little Wing,63.422,0.38800418392967023,0.5115790125640571,441449.544,0.4181664200648897,0.7980368180864581,Scale C Sharp,0.07950452318337181,-15.189,NA,Major,0.04065575791656226,114.709,Band,0.5656766343322169,Rock
MSC_30354.0,"3 Romances sans paroles, Op. 17: No. 3, Andante moderato in A-Flat Major",47.136,1.055323918616399,0.4014581013693374,158200.6,0.026379425530515258,0.9858574987304104,Scale G Sharp,0.1195223690836522,-33.376,Both,Major,0.05205744523712644,64.098,Duet,0.095106922018551,Classical
MSC_33605.0,Helena Beat,70.024,0.013394526003442596,,297028.005,0.9467088745232809,0.003206836119659428,Scale F,0.11911018559403724,-5.237,Female,Minor,0.05728810802264886,126.96799999999999,Band,0.7867258259164687,Rock
MSC_61310.0,My Michelle,54.574,0.2292580918127409,0.5066633482335425,234633.592,1.0009877075189209,0.03041270523508843,Scale G Sharp,0.6002388324926962,-9.176,Male,Major,0.058740653088579474,102.834,Band,0.33316176726208263,Rock
MSC_89717.0,"Concerto for Flute, Harp, and Orchestra in C Major, K. 299: 2. Andantino",33.484,1.0775882549991656,0.3293424682691731,-1.0,0.07406765667108517,0.9191711541579226,Scale F,0.09576860516375857,-1.0,Male,Major,0.05107443123119712,114.959,Solo,0.12266871141733585,Classical
MSC_25028.0,"チェロ・ソナタ 第 1番 ヘ長調, 作品 5-1: 1. Adagio sostenuto - Allegro",34.080999999999996,1.0716059646957183,0.3672391203171752,870067.535,0.1289968982756263,0.975912457615082,Scale F,0.1623467615154049,-25.078000000000003,Both,Major,0.04530961857272872,73.667,Duet,0.2174230136320756,Classical
MSC_74217.0,Chippi Chippi,66.197,0.07787284671818642,,246115.956,0.6007509815797621,0.0,Scale G Sharp,0.09949742980276624,-7.855,Both,Major,0.2282327923309163,77.523,Duet,0.2817766751495696,Rap
MSC_69402.0,The Fool On The Hill - Remastered 2009,61.155,0.9970928219276451,0.3840353759930225,195325.09600000002,0.2766459824617422,2.2920193673027616e-06,Scale E,0.11375650284603893,-11.149000000000001,Both,Minor,0.034111087662330564,144.184,Duet,0.5359833173749947,Rock
MSC_81382.0,"Symphony No. 6 in F, Op.68 'Pastoral': V. Allegretto (Shepherds' Hymn)",36.082,1.0323731182046996,0.08204111491140349,443218.854,0.0808312190687819,1.000757355739499,Scale C,0.09146580037532348,-20.34,Both,Major,0.04371861478985459,73.327,Duet,0.04728693746342755,Classical
MSC_88289.0,Matilda,61.295,0.8353337714194294,0.6272141790749628,242936.90399999998,0.7105388505680741,0.38030340818815095,Scale D,0.11931476405840365,-9.779,Female,Major,0.031610143636232234,147.86700000000002,Band,0.22428800594163914,Rock
MSC_34773.0,How High - Remix Instrumental,56.266999999999996,0.006720624756930877,0.8775202016086509,-1.0,0.6430143991313804,0.7291159953046811,Scale E,0.1547355386885322,-8.186,Both,Minor,0.03453946113724032,88.992,NA,1.036972719140403,Jazz
MSC_89798.0,Bei Rosarotem Light,33.179,1.0418642480829647,0.1591633608464489,440812.864,0.04478156636255791,1.0132807252789886,Scale A,0.085773783387352,-23.169,Male,Minor,0.042310422357731386,139.469,Solo,,Jazz
MSC_46106.0,"Prélude, fugue & variation en si mineur Op.18 : I. Prelude",31.901999999999997,1.0809489312885312,0.4905694754964924,285949.065,0.018588037340048248,0.9679848866950638,Scale B,0.092868292086371,-37.461999999999996,NA,Minor,0.07530983376004942,126.986,Solo,0.3634591319990493,Classical
MSC_57611.0,The Blue Necklace - 2010 Remaster,42.713,0.5916055780254743,0.5762224054181889,310475.05,0.29077098216883995,0.0,Scale F,0.12969792557202173,-18.718,Both,Minor,0.07455018635939731,96.822,Duet,0.6750192042747521,Jazz
MSC_52448.0,Soulsides,36.369,0.27455157345431885,0.6040209071105992,293926.50899999996,0.2931375356196643,0.07197099020846773,Scale F,0.0767565477086181,-1.0,Male,Major,0.032197322253879744,78.154,Band,0.5775349976055963,Jazz
MSC_35334.0,"L'enfance du Christ, Op. 25, H. 130, Pt. 1 ""Le songe d’Hérode"": La voix dit vrai, seigneur",5.449,1.0353010729311292,0.2712140323611289,179167.61,0.03298031617725654,0.3092796176248901,Scale A,0.15280573520885912,-31.423000000000002,Male,Major,0.03700390819544338,74.324,NA,0.08235512005032512,Classical
MSC_32505.0,Agua de beber,0.0,0.7726692240004298,0.6426305113164903,,0.4715481758075858,4.412865437771588e-05,Scale B,0.3382119444144944,-13.547,Both,Minor,0.0346550643789939,137.232,Duet,0.7432176285266436,Classical
MSC_89498.0,Mudshovel,70.095,0.00023782365401643705,0.35892424162294895,304721.61600000004,0.8922958034589978,0.000999934510061636,Scale F Sharp,0.0894578795125164,-5.3389999999999995,Both,Major,0.03912770568110646,106.60600000000001,Duet,0.3710431151873972,Rap
MSC_26881.0,Aliens Exist,,0.0015879638581315126,0.4895946489430167,206471.54,0.9813340755306976,1.2111944562197507e-05,Scale B,0.3165332516714558,-7.199,Female,Major,0.12571592644025525,107.56700000000001,Solo,0.7101065173076384,Rock
MSC_24999.0,Intentions (feat. Dan Caplen),63.236000000000004,0.2877396917682687,0.8693777975230534,252639.32,0.3474555342484115,1.4214631899846947e-06,Scale C,0.12939251035470548,-10.677999999999999,Female,Major,0.16640606671665753,78.028,Solo,0.5686660973411329,Rap
MSC_36011.0,Time and Tide,39.551,0.346127175570256,0.7671413331078238,267057.557,0.40033766281410016,7.525256322708764e-05,Scale D,0.09810470838464706,-12.447000000000001,Female,Major,0.03421257587960972,96.111,Band,0.3926670868104425,Jazz
MSC_25436.0,Hannah Montana,59.213,0.11533973162324458,0.9793006821411556,233477.922,0.7864273441372679,8.189758418021728e-06,Scale C,0.10560420798579777,-3.6889999999999996,Both,Major,0.30681569443620704,?,Duet,0.6443632503661607,Rap
MSC_24199.0,"Nocturne in E-Flat Major, Op. 55, No. 2",44.788000000000004,1.067735526152689,0.2262563535124501,394029.214,0.008021539269947739,1.037845244796413,Scale D Sharp,0.12222635667933138,-32.016999999999996,Both,Major,0.054009619332015736,65.385,NA,0.06265409882250242,Classical
MSC_90428.0,Mind’s Eye,65.99600000000001,0.4760421319085905,0.5284631982519475,258625.03,0.5814523844332421,0.003103636018231123,Scale C,0.20209027112500128,-11.077,Male,Minor,0.2087777974979812,123.04700000000001,Solo,0.17135447200258852,Jazz
MSC_31816.0,Fragment II,35.101,0.17079452648363475,0.17953089070814393,144145.34900000002,0.08939196657790194,0.9245989438227544,Scale G Sharp,0.19134487444660128,-22.491999999999997,Male,?,0.05644393635682456,125.77,Solo,0.04159287712328727,Classical
MSC_72678.0,I'm Shipping Up To Boston,76.033,0.0007473984035060253,0.4914990713238645,168122.763,0.9878705303129148,0.0006894260424458814,Scale D,0.2471029318724114,-3.295,Female,Major,0.08627176091087514,129.188,Band,0.638613281968147,Rock
MSC_87601.0,Lovely,42.648999999999994,0.1384917877315442,0.3952157169774829,262791.495,0.8558345071052591,0.8564981478716152,Scale A,0.19219508330949264,-10.011000000000001,Both,Major,0.0657862322604547,179.99400000000003,Duet,0.2236753226802137,Jazz
MSC_76379.0,Funk Me up Baby,,0.00026724581753675617,0.7565691903257634,382095.41,0.6904350042631734,0.8251741915252191,Scale B,0.3914515405900364,-9.417,Both,Minor,0.04384186716050472,110.98200000000001,Duet,0.3493958563133031,Jazz
MSC_36064.0,Meu Destino - My Destiny,41.063,0.049062463690486106,0.7008563969432818,223412.34600000002,0.629160610677407,0.8383312419140259,Scale A,0.1398534946709829,-11.241,Female,Major,0.040872628643925886,91.08200000000001,Band,0.9989229011751729,Jazz
MSC_25884.0,Silver,42.21,0.2675647006318704,0.7198043148640653,421307.888,0.617130758109235,0.9607244841733652,Scale F Sharp,0.11204615997214264,-13.267999999999999,Both,Minor,0.038684596436130814,111.03,Duet,0.3208089923188132,Jazz
MSC_24336.0,Poppin Bottles (feat. Drake),57.096000000000004,0.002077825023302917,0.6745024682511921,345965.776,0.9280949740810328,0.0,Scale C,0.35982668537646384,-4.765,Male,Major,0.1122118101067452,78.033,Band,0.4032442467792464,Rap
MSC_80678.0,I'll Follow Tomorrow,38.269,1.0790579461005323,0.3190728428142566,84614.069,0.06255223912311532,1.0216135303415388,Scale B,0.10357907578749892,-33.464,Female,Minor,0.037451403769839416,67.76100000000001,Band,0.040718585516371336,Classical
MSC_63848.0,Primo Victoria,27.396,0.08934213197561919,0.7065390090243894,243315.015,-1.0,0.0,Scale F Sharp,0.3819616815054195,-5.615,Both,Minor,0.17746155779614872,123.87299999999999,Duet,0.3330746922353444,Classical
MSC_62612.0,"I Can't Help Myself (Sugar Pie, Honey Bunch)",70.415,0.22011721371122472,0.7326477710058417,176875.861,0.7841756424300552,0.0,Scale C,0.06310178392439945,-5.205,NA,Major,0.03119140157813867,126.736,Solo,1.043449836501072,Rock
MSC_66148.0,Outta Style,62.123000000000005,0.09395256981698268,0.6722113055767001,242794.84600000002,0.9535933940234332,1.426919113470365e-05,Scale D,0.0936573976339162,-4.684,Both,Major,0.0460556092986851,124.979,Duet,0.9202983503405984,Rock
MSC_47247.0,Debaser,68.337,0.00045213245753651486,0.5189506181490131,184681.96399999998,0.9532786272369234,0.4244012854172308,Scale F,0.10368608583468393,-12.615,Both,Major,0.04578515095664267,?,Duet,0.6071274952984368,Rock
MSC_40743.0,Power Rangers,55.422,0.011645736138938613,0.9357754609964084,188358.664,0.6994177953200236,0.0,Scale G,0.4016256927441455,-7.394,Male,Major,0.3461848050046297,82.02600000000001,Band,0.679698404712692,Rap
MSC_33469.0,Nice to Know You,,0.001943261900931064,0.5454485873480878,299460.25399999996,0.9222675440069992,7.853165421161573e-05,Scale D,0.11564108123987778,-5.912000000000001,Female,Major,0.051658002383043,153.966,Solo,0.25341587169029306,Rock
MSC_66906.0,"St. Matthew Passion, BWV 244, Pt. 2: No. 32, Mir hat die Welt trüglich gericht't",0.0,1.0715946306852355,0.2862994541010327,43290.674000000006,0.16562115140339215,0.927878438602886,Scale A,0.2987774616116796,-23.401,Both,Major,0.043358527531217536,79.152,Duet,0.4896135982304723,Classical
MSC_68703.0,Let the Rain Come Down,55.81,0.15239708291579493,0.6996523278852563,211921.518,0.6692351691781966,0.0019271692725398454,Scale D,0.07850918855088257,-6.171,Female,Minor,0.03527293991625946,147.083,Solo,0.36329539491640495,Rock
MSC_39737.0,Glitterball,36.145,0.0016365266291439994,0.5719025387720181,369585.094,0.9552851914150672,0.7173277025113403,Scale G Sharp,0.09355520194608584,-5.511,Both,Minor,0.037088371832312166,124.99,Duet,0.2122840471138241,Electronic
MSC_24411.0,Truce,71.611,1.0540659758924242,,154415.607,0.024863083033173798,0.0513861293711456,Scale G,0.15727565676823346,-15.288,Both,Major,0.051915593286414256,120.322,Duet,0.3651461077191901,Rock
MSC_34662.0,Do It Like This,48.681000000000004,0.010829273008620606,0.5499378262117397,227069.139,1.0295485042550907,0.0,Scale C Sharp,0.08600276784721526,-4.888999999999999,Female,Major,0.05713128076319567,168.02700000000002,Band,0.6066452611230955,Country
MSC_32559.0,"Valse-scherzo, Op. 34",34.256,1.0322139470395213,0.4230808771363026,361330.24799999996,0.1255470684148433,0.6324093927104905,Scale C,0.17446394982373234,-20.142,Male,Major,0.055695550737638606,83.913,Solo,0.2199698214807432,Classical
MSC_20148.0,A Village Romeo and Juliet: The Walk to the Paradise Garden,31.553,1.0110667566657794,0.13904084535584812,650647.397,0.03196550468899815,0.9811283957903164,Scale E,0.10812804129461458,-23.885,Male,Major,0.048536727666435686,63.531000000000006,Band,0.03312734897391244,Classical
MSC_86001.0,Save My Soul,40.376,0.20998023108142952,0.6560016422409106,427673.972,0.5172512807093353,0.0001302944528408564,Scale D Sharp,0.11761535531956288,-7.704,Male,Minor,0.03132894125567684,90.03299999999999,Band,0.5093223090827641,Jazz
MSC_24802.0,"Grandes Etudes de Paganini, S141: No.3 in G sharp minor (""La Campanella"") - Live At The Royal Albert Hall/2012",39.169000000000004,1.0208919863447006,0.3922705840634836,273436.51,0.2740336023518481,0.9866223914458792,Scale G Sharp,0.1348871772933175,-1.0,Female,Major,0.04804592075698419,114.91799999999999,Band,0.5899987651034557,Classical
