,id,cycle,setting1,setting2,setting3,RUL,label1,label2,cycle_norm
10148,52,27,0.735632183908046,0.25,0.0,186,0,0,0.07202216066481994
10149,52,28,0.2011494252873563,0.41666666666666663,0.0,185,0,0,0.07479224376731301
10150,52,29,0.6781609195402298,0.75,0.0,184,0,0,0.07756232686980609
10151,52,30,0.4885057471264368,0.5833333333333334,0.0,183,0,0,0.08033240997229917
10152,52,31,0.3850574712643678,0.5,0.0,182,0,0,0.08310249307479224
10153,52,32,0.47701149425287354,0.16666666666666663,0.0,181,0,0,0.08587257617728532
10154,52,33,0.5919540229885057,0.16666666666666663,0.0,180,0,0,0.0886426592797784
10155,52,34,0.4482758620689655,0.8333333333333334,0.0,179,0,0,0.09141274238227147
10156,52,35,0.6091954022988506,0.6666666666666667,0.0,178,0,0,0.09418282548476455
10157,52,36,0.3563218390804598,0.6666666666666667,0.0,177,0,0,0.09695290858725762
10158,52,37,0.5747126436781609,0.16666666666666663,0.0,176,0,0,0.0997229916897507
10159,52,38,0.632183908045977,0.08333333333333331,0.0,175,0,0,0.10249307479224376
10160,52,39,0.47126436781609193,0.25,0.0,174,0,0,0.10526315789473684
10161,52,40,0.5574712643678161,0.75,0.0,173,0,0,0.10803324099722991
10162,52,41,0.39655172413793105,0.16666666666666663,0.0,172,0,0,0.11080332409972299
10163,52,42,0.5574712643678161,0.3333333333333333,0.0,171,0,0,0.11357340720221606
10164,52,43,0.4885057471264368,0.25,0.0,170,0,0,0.11634349030470914
10165,52,44,0.7471264367816093,0.6666666666666667,0.0,169,0,0,0.11911357340720222
10166,52,45,0.28160919540229884,0.3333333333333333,0.0,168,0,0,0.12188365650969529
10167,52,46,0.5172413793103449,0.08333333333333331,0.0,167,0,0,0.12465373961218837
10168,52,47,0.4827586206896552,0.5833333333333334,0.0,166,0,0,0.12742382271468145
10169,52,48,0.3563218390804598,0.25,0.0,165,0,0,0.13019390581717452
10170,52,49,0.4367816091954023,0.3333333333333333,0.0,164,0,0,0.1329639889196676
10171,52,50,0.42528735632183906,0.3333333333333333,0.0,163,0,0,0.13573407202216067
10172,52,51,0.5344827586206896,0.9166666666666667,0.0,162,0,0,0.13850415512465375
10173,52,52,0.367816091954023,0.41666666666666663,0.0,161,0,0,0.14127423822714683
10174,52,53,0.5229885057471264,0.25,0.0,160,0,0,0.1440443213296399
10175,52,54,0.5862068965517242,0.8333333333333334,0.0,159,0,0,0.14681440443213295
10176,52,55,0.5632183908045977,0.08333333333333331,0.0,158,0,0,0.14958448753462603
10177,52,56,0.5632183908045977,0.75,0.0,157,0,0,0.1523545706371191
10178,52,57,0.41379310344827586,0.8333333333333334,0.0,156,0,0,0.15512465373961218
10179,52,58,0.603448275862069,0.75,0.0,155,0,0,0.15789473684210525
10180,52,59,0.2701149425287356,0.41666666666666663,0.0,154,0,0,0.16066481994459833
10181,52,60,0.5172413793103449,0.16666666666666663,0.0,153,0,0,0.1634349030470914
10182,52,61,0.4540229885057471,0.5833333333333334,0.0,152,0,0,0.16620498614958448
10183,52,62,0.5747126436781609,0.5,0.0,151,0,0,0.16897506925207756
10184,52,63,0.5632183908045977,0.16666666666666663,0.0,150,0,0,0.17174515235457063
10185,52,64,0.4425287356321839,0.5833333333333334,0.0,149,0,0,0.1745152354570637
10186,52,65,0.5344827586206896,0.6666666666666667,0.0,148,0,0,0.1772853185595568
10187,52,66,0.6091954022988506,0.25,0.0,147,0,0,0.18005540166204986
10188,52,67,0.42528735632183906,0.16666666666666663,0.0,146,0,0,0.18282548476454294
10189,52,68,0.6839080459770115,0.08333333333333331,0.0,145,0,0,0.18559556786703602
10190,52,69,0.45977011494252873,0.5833333333333334,0.0,144,0,0,0.1883656509695291
10191,52,70,0.6551724137931034,0.5,0.0,143,0,0,0.19113573407202217
10192,52,71,0.3563218390804598,0.6666666666666667,0.0,142,0,0,0.19390581717451524
10193,52,72,0.7011494252873564,0.5833333333333334,0.0,141,0,0,0.19667590027700832
10194,52,73,0.4942528735632184,0.08333333333333331,0.0,140,0,0,0.1994459833795014
10195,52,74,0.6206896551724138,0.9166666666666667,0.0,139,0,0,0.20221606648199447
10196,52,75,0.4425287356321839,0.75,0.0,138,0,0,0.20498614958448752
10197,52,76,0.7701149425287357,0.41666666666666663,0.0,137,0,0,0.2077562326869806
10198,52,77,0.3390804597701149,0.5833333333333334,0.0,136,0,0,0.21052631578947367
10199,52,78,0.42528735632183906,0.3333333333333333,0.0,135,0,0,0.21329639889196675
10200,52,79,0.41379310344827586,0.41666666666666663,0.0,134,0,0,0.21606648199445982
10201,52,80,0.42528735632183906,0.3333333333333333,0.0,133,0,0,0.2188365650969529
10202,52,81,0.632183908045977,0.5,0.0,132,0,0,0.22160664819944598
10203,52,82,0.6551724137931034,0.6666666666666667,0.0,131,0,0,0.22437673130193905
10204,52,83,0.42528735632183906,0.6666666666666667,0.0,130,0,0,0.22714681440443213
10205,52,84,0.6264367816091954,0.5833333333333334,0.0,129,0,0,0.2299168975069252
10206,52,85,0.4942528735632184,0.16666666666666663,0.0,128,0,0,0.23268698060941828
10207,52,86,0.264367816091954,0.75,0.0,127,0,0,0.23545706371191136
10208,52,87,0.5,0.75,0.0,126,0,0,0.23822714681440443
10209,52,88,0.5804597701149425,0.5,0.0,125,0,0,0.2409972299168975
10210,52,89,0.6609195402298851,0.8333333333333334,0.0,124,0,0,0.24376731301939059
10211,52,90,0.5574712643678161,0.41666666666666663,0.0,123,0,0,0.24653739612188366
10212,52,91,0.5517241379310345,0.5,0.0,122,0,0,0.2493074792243767
10213,52,92,0.3505747126436781,0.5,0.0,121,0,0,0.25207756232686984
10214,52,93,0.28160919540229884,0.08333333333333331,0.0,120,0,0,0.2548476454293629
10215,52,94,0.4540229885057471,0.08333333333333331,0.0,119,0,0,0.257617728531856
10216,52,95,0.3218390804597701,0.16666666666666663,0.0,118,0,0,0.26038781163434904
10217,52,96,0.5574712643678161,0.8333333333333334,0.0,117,0,0,0.26315789473684215
10218,52,97,0.264367816091954,0.5833333333333334,0.0,116,0,0,0.2659279778393352
10219,52,98,0.5402298850574713,0.3333333333333333,0.0,115,0,0,0.2686980609418283
10220,52,99,0.367816091954023,0.25,0.0,114,0,0,0.27146814404432135
10221,52,100,0.5574712643678161,0.5833333333333334,0.0,113,0,0,0.27423822714681445
10222,52,101,0.5229885057471264,0.8333333333333334,0.0,112,0,0,0.2770083102493075
10223,52,102,0.5632183908045977,0.25,0.0,111,0,0,0.2797783933518006
10224,52,103,0.5114942528735632,0.5,0.0,110,0,0,0.28254847645429365
10225,52,104,0.5114942528735632,0.25,0.0,109,0,0,0.28531855955678675
10226,52,105,0.5977011494252874,0.5833333333333334,0.0,108,0,0,0.2880886426592798
10227,52,106,0.2586206896551724,0.25,0.0,107,0,0,0.2908587257617729
10228,52,107,0.5804597701149425,0.8333333333333334,0.0,106,0,0,0.29362880886426596
10229,52,108,0.6206896551724138,0.25,0.0,105,0,0,0.296398891966759
10230,52,109,0.3275862068965517,0.16666666666666663,0.0,104,0,0,0.2991689750692521
10231,52,110,0.42528735632183906,0.5,0.0,103,0,0,0.30193905817174516
10232,52,111,0.6954022988505747,0.5,0.0,102,0,0,0.30470914127423826
10233,52,112,0.47701149425287354,0.25,0.0,101,0,0,0.3074792243767313
10234,52,113,0.7586206896551724,0.08333333333333331,0.0,100,0,0,0.3102493074792244
10235,52,114,0.6494252873563219,0.5,0.0,99,0,0,0.31301939058171746
10236,52,115,0.3908045977011494,0.5833333333333334,0.0,98,0,0,0.31578947368421056
10237,52,116,0.47126436781609193,0.16666666666666663,0.0,97,0,0,0.3185595567867036
10238,52,117,0.28735632183908044,0.41666666666666663,0.0,96,0,0,0.3213296398891967
10239,52,118,0.45977011494252873,0.16666666666666663,0.0,95,0,0,0.32409972299168976
10240,52,119,0.6436781609195402,0.08333333333333331,0.0,94,0,0,0.32686980609418287
10241,52,120,0.18965517241379304,0.8333333333333334,0.0,93,0,0,0.3296398891966759
10242,52,121,0.5,0.75,0.0,92,0,0,0.332409972299169
10243,52,122,0.5172413793103449,0.3333333333333333,0.0,91,0,0,0.33518005540166207
10244,52,123,0.6896551724137931,0.75,0.0,90,0,0,0.3379501385041552
10245,52,124,0.7471264367816093,0.6666666666666667,0.0,89,0,0,0.3407202216066482
10246,52,125,0.5057471264367817,0.75,0.0,88,0,0,0.3434903047091413
10247,52,126,0.4482758620689655,0.3333333333333333,0.0,87,0,0,0.3462603878116344
10248,52,127,0.3620689655172414,0.08333333333333331,0.0,86,0,0,0.3490304709141275
10249,52,128,0.5,0.16666666666666663,0.0,85,0,0,0.3518005540166205
10250,52,129,0.43103448275862066,0.16666666666666663,0.0,84,0,0,0.3545706371191136
10251,52,130,0.39655172413793105,0.25,0.0,83,0,0,0.3573407202216067
10252,52,131,0.46551724137931033,0.08333333333333331,0.0,82,0,0,0.3601108033240997
10253,52,132,0.5632183908045977,0.16666666666666663,0.0,81,0,0,0.36288088642659283
10254,52,133,0.5057471264367817,0.75,0.0,80,0,0,0.3656509695290859
10255,52,134,0.41954022988505746,0.41666666666666663,0.0,79,0,0,0.368421052631579
10256,52,135,0.5114942528735632,0.5,0.0,78,0,0,0.37119113573407203
10257,52,136,0.632183908045977,0.3333333333333333,0.0,77,0,0,0.37396121883656513
10258,52,137,0.43103448275862066,0.25,0.0,76,0,0,0.3767313019390582
10259,52,138,0.31034482758620685,0.6666666666666667,0.0,75,0,0,0.3795013850415513
10260,52,139,0.5172413793103449,0.8333333333333334,0.0,74,0,0,0.38227146814404434
10261,52,140,0.40804597701149425,0.25,0.0,73,0,0,0.38504155124653744
10262,52,141,0.5459770114942529,0.16666666666666663,0.0,72,0,0,0.3878116343490305
10263,52,142,0.41379310344827586,0.16666666666666663,0.0,71,0,0,0.3905817174515236
10264,52,143,0.6264367816091954,0.25,0.0,70,0,0,0.39335180055401664
10265,52,144,0.5862068965517242,0.75,0.0,69,0,0,0.39612188365650974
10266,52,145,0.28735632183908044,0.3333333333333333,0.0,68,0,0,0.3988919667590028
10267,52,146,0.3850574712643678,0.25,0.0,67,0,0,0.4016620498614959
10268,52,147,0.5287356321839081,0.5833333333333334,0.0,66,0,0,0.40443213296398894
10269,52,148,0.4482758620689655,0.5833333333333334,0.0,65,0,0,0.40720221606648205
10270,52,149,0.5057471264367817,0.3333333333333333,0.0,64,0,0,0.4099722991689751
10271,52,150,0.4482758620689655,0.75,0.0,63,0,0,0.41274238227146814
10272,52,151,0.6666666666666666,0.3333333333333333,0.0,62,0,0,0.41551246537396125
10273,52,152,0.6781609195402298,0.5,0.0,61,0,0,0.4182825484764543
10274,52,153,0.5287356321839081,0.25,0.0,60,0,0,0.4210526315789474
10275,52,154,0.3448275862068965,0.5,0.0,59,0,0,0.42382271468144045
10276,52,155,0.4425287356321839,0.75,0.0,58,0,0,0.42659279778393355
10277,52,156,0.3505747126436781,0.6666666666666667,0.0,57,0,0,0.4293628808864266
10278,52,157,0.6149425287356322,0.08333333333333331,0.0,56,0,0,0.4321329639889197
10279,52,158,0.7126436781609196,0.6666666666666667,0.0,55,0,0,0.43490304709141275
10280,52,159,0.3218390804597701,0.16666666666666663,0.0,54,0,0,0.43767313019390586
10281,52,160,0.603448275862069,0.5,0.0,53,0,0,0.4404432132963989
10282,52,161,0.632183908045977,0.75,0.0,52,0,0,0.443213296398892
10283,52,162,0.7011494252873564,0.16666666666666663,0.0,51,0,0,0.44598337950138506
10284,52,163,0.3908045977011494,0.8333333333333334,0.0,50,0,0,0.44875346260387816
10285,52,164,0.7068965517241379,0.9166666666666667,0.0,49,0,0,0.4515235457063712
10286,52,165,0.367816091954023,0.5833333333333334,0.0,48,0,0,0.4542936288088643
10287,52,166,0.3275862068965517,0.3333333333333333,0.0,47,0,0,0.45706371191135736
10288,52,167,0.45977011494252873,0.5833333333333334,0.0,46,0,0,0.45983379501385047
10289,52,168,0.3505747126436781,0.5,0.0,45,0,0,0.4626038781163435
10290,52,169,0.764367816091954,0.25,0.0,44,0,0,0.4653739612188366
10291,52,170,0.632183908045977,0.75,0.0,43,0,0,0.46814404432132967
10292,52,171,0.40229885057471265,0.5833333333333334,0.0,42,0,0,0.4709141274238227
10293,52,172,0.5862068965517242,0.08333333333333331,0.0,41,0,0,0.4736842105263158
10294,52,173,0.6724137931034483,0.75,0.0,40,0,0,0.47645429362880887
10295,52,174,0.3908045977011494,0.25,0.0,39,0,0,0.47922437673130197
10296,52,175,0.7068965517241379,0.16666666666666663,0.0,38,0,0,0.481994459833795
10297,52,176,0.6666666666666666,0.75,0.0,37,0,0,0.4847645429362881
10298,52,177,0.5747126436781609,0.8333333333333334,0.0,36,0,0,0.48753462603878117
10299,52,178,0.47126436781609193,0.9166666666666667,0.0,35,0,0,0.4903047091412743
10300,52,179,0.5344827586206896,0.41666666666666663,0.0,34,0,0,0.4930747922437673
10301,52,180,0.4540229885057471,0.41666666666666663,0.0,33,0,0,0.4958448753462604
10302,52,181,0.6149425287356322,0.8333333333333334,0.0,32,0,0,0.4986149584487535
10303,52,182,0.5229885057471264,0.3333333333333333,0.0,31,0,0,0.5013850415512465
10304,52,183,0.43103448275862066,0.8333333333333334,0.0,30,1,1,0.5041551246537397
10305,52,184,0.3850574712643678,0.8333333333333334,0.0,29,1,1,0.5069252077562327
10306,52,185,0.5517241379310345,0.8333333333333334,0.0,28,1,1,0.5096952908587258
10307,52,186,0.5114942528735632,0.41666666666666663,0.0,27,1,1,0.5124653739612188
10308,52,187,0.5919540229885057,0.6666666666666667,0.0,26,1,1,0.515235457063712
10309,52,188,0.6494252873563219,0.41666666666666663,0.0,25,1,1,0.518005540166205
10310,52,189,0.4425287356321839,0.5,0.0,24,1,1,0.5207756232686981
10311,52,190,0.7701149425287357,0.16666666666666663,0.0,23,1,1,0.5235457063711911
10312,52,191,0.28735632183908044,0.08333333333333331,0.0,22,1,1,0.5263157894736843
10313,52,192,0.3390804597701149,0.41666666666666663,0.0,21,1,1,0.5290858725761773
10314,52,193,0.3793103448275862,0.5833333333333334,0.0,20,1,1,0.5318559556786704
10315,52,194,0.5229885057471264,0.25,0.0,19,1,1,0.5346260387811634
10316,52,195,0.6609195402298851,0.5833333333333334,0.0,18,1,1,0.5373961218836565
10317,52,196,0.4827586206896552,0.6666666666666667,0.0,17,1,1,0.5401662049861496
10318,52,197,0.7068965517241379,0.25,0.0,16,1,1,0.5429362880886427
10319,52,198,0.5977011494252874,0.41666666666666663,0.0,15,1,2,0.5457063711911357
10320,52,199,0.5402298850574713,0.41666666666666663,0.0,14,1,2,0.5484764542936288
10321,52,200,0.42528735632183906,0.16666666666666663,0.0,13,1,2,0.551246537396122
10322,52,201,0.5402298850574713,0.5,0.0,12,1,2,0.554016620498615
10323,52,202,0.29885057471264365,0.6666666666666667,0.0,11,1,2,0.556786703601108
10324,52,203,0.4827586206896552,0.6666666666666667,0.0,10,1,2,0.5595567867036011
10325,52,204,0.45977011494252873,0.5833333333333334,0.0,9,1,2,0.5623268698060943
10326,52,205,0.6666666666666666,0.6666666666666667,0.0,8,1,2,0.5650969529085873
10327,52,206,0.5977011494252874,0.9166666666666667,0.0,7,1,2,0.5678670360110804
10328,52,207,0.6551724137931034,0.6666666666666667,0.0,6,1,2,0.5706371191135734
10329,52,208,0.603448275862069,0.8333333333333334,0.0,5,1,2,0.5734072022160666
10330,52,209,0.47701149425287354,0.41666666666666663,0.0,4,1,2,0.5761772853185596
10331,52,210,0.5919540229885057,0.16666666666666663,0.0,3,1,2,0.5789473684210527
10332,52,211,0.6091954022988506,0.5,0.0,2,1,2,0.5817174515235457
10333,52,212,0.28735632183908044,0.3333333333333333,0.0,1,1,2,0.5844875346260389
10334,52,213,0.40229885057471265,0.08333333333333331,0.0,0,1,2,0.5872576177285319
10335,53,1,0.3850574712643678,0.25,0.0,194,0,0,0.0
10336,53,2,0.6494252873563219,0.41666666666666663,0.0,193,0,0,0.002770083102493075
10337,53,3,0.40804597701149425,0.25,0.0,192,0,0,0.0055401662049861505
10338,53,4,0.45977011494252873,0.75,0.0,191,0,0,0.008310249307479225
10339,53,5,0.5459770114942529,0.25,0.0,190,0,0,0.0110803324099723
10340,53,6,0.5057471264367817,0.41666666666666663,0.0,189,0,0,0.013850415512465375
10341,53,7,0.27586206896551724,0.5,0.0,188,0,0,0.016620498614958446
10342,53,8,0.5459770114942529,0.5833333333333334,0.0,187,0,0,0.019390581717451522
10343,53,9,0.47126436781609193,0.5,0.0,186,0,0,0.0221606648199446
10344,53,10,0.45977011494252873,0.3333333333333333,0.0,185,0,0,0.02493074792243767
10345,53,11,0.39655172413793105,0.08333333333333331,0.0,184,0,0,0.027700831024930747
10346,53,12,0.5919540229885057,0.9166666666666667,0.0,183,0,0,0.030470914127423823
10347,53,13,0.3735632183908046,0.8333333333333334,0.0,182,0,0,0.0332409972299169
10348,53,14,0.7068965517241379,0.41666666666666663,0.0,181,0,0,0.03601108033240997
10349,53,15,0.3735632183908046,0.8333333333333334,0.0,180,0,0,0.038781163434903045
10350,53,16,0.3563218390804598,0.41666666666666663,0.0,179,0,0,0.04155124653739612
10351,53,17,0.5574712643678161,0.75,0.0,178,0,0,0.0443213296398892
10352,53,18,0.5919540229885057,0.6666666666666667,0.0,177,0,0,0.04709141274238227
10353,53,19,0.6091954022988506,0.41666666666666663,0.0,176,0,0,0.04986149584487534
10354,53,20,0.47126436781609193,0.9166666666666667,0.0,175,0,0,0.05263157894736842
10355,53,21,0.5057471264367817,0.5833333333333334,0.0,174,0,0,0.055401662049861494
10356,53,22,0.5229885057471264,0.41666666666666663,0.0,173,0,0,0.05817174515235457
10357,53,23,0.632183908045977,0.8333333333333334,0.0,172,0,0,0.060941828254847646
10358,53,24,0.5574712643678161,0.5833333333333334,0.0,171,0,0,0.06371191135734072
10359,53,25,0.3908045977011494,0.25,0.0,170,0,0,0.0664819944598338
10360,53,26,0.33333333333333337,0.16666666666666663,0.0,169,0,0,0.06925207756232687
10361,53,27,0.735632183908046,0.5833333333333334,0.0,168,0,0,0.07202216066481994
10362,53,28,0.7873563218390804,0.41666666666666663,0.0,167,0,0,0.07479224376731301
10363,53,29,0.4885057471264368,0.25,0.0,166,0,0,0.07756232686980609
10364,53,30,0.6494252873563219,0.41666666666666663,0.0,165,0,0,0.08033240997229917
10365,53,31,0.4367816091954023,0.3333333333333333,0.0,164,0,0,0.08310249307479224
10366,53,32,0.5689655172413793,0.75,0.0,163,0,0,0.08587257617728532
10367,53,33,0.3275862068965517,0.5,0.0,162,0,0,0.0886426592797784
10368,53,34,0.31034482758620685,0.6666666666666667,0.0,161,0,0,0.09141274238227147
10369,53,35,0.33333333333333337,0.25,0.0,160,0,0,0.09418282548476455
10370,53,36,0.7183908045977012,0.5,0.0,159,0,0,0.09695290858725762
10371,53,37,0.6494252873563219,0.8333333333333334,0.0,158,0,0,0.0997229916897507
10372,53,38,0.6724137931034483,0.5,0.0,157,0,0,0.10249307479224376
10373,53,39,0.5459770114942529,0.8333333333333334,0.0,156,0,0,0.10526315789473684
10374,53,40,0.5459770114942529,0.41666666666666663,0.0,155,0,0,0.10803324099722991
10375,53,41,0.42528735632183906,0.9166666666666667,0.0,154,0,0,0.11080332409972299
10376,53,42,0.5747126436781609,0.6666666666666667,0.0,153,0,0,0.11357340720221606
10377,53,43,0.6551724137931034,0.9166666666666667,0.0,152,0,0,0.11634349030470914
10378,53,44,0.3448275862068965,0.3333333333333333,0.0,151,0,0,0.11911357340720222
10379,53,45,0.5229885057471264,0.8333333333333334,0.0,150,0,0,0.12188365650969529
10380,53,46,0.5747126436781609,0.41666666666666663,0.0,149,0,0,0.12465373961218837
10381,53,47,0.4942528735632184,0.5,0.0,148,0,0,0.12742382271468145
10382,53,48,0.6206896551724138,0.75,0.0,147,0,0,0.13019390581717452
10383,53,49,0.6436781609195402,0.8333333333333334,0.0,146,0,0,0.1329639889196676
10384,53,50,0.33333333333333337,0.3333333333333333,0.0,145,0,0,0.13573407202216067
10385,53,51,0.41954022988505746,0.08333333333333331,0.0,144,0,0,0.13850415512465375
10386,53,52,0.6781609195402298,0.3333333333333333,0.0,143,0,0,0.14127423822714683
10387,53,53,0.8563218390804598,0.5833333333333334,0.0,142,0,0,0.1440443213296399
10388,53,54,0.3908045977011494,0.9166666666666667,0.0,141,0,0,0.14681440443213295
10389,53,55,0.6781609195402298,0.75,0.0,140,0,0,0.14958448753462603
10390,53,56,0.3390804597701149,0.9166666666666667,0.0,139,0,0,0.1523545706371191
10391,53,57,0.4482758620689655,0.6666666666666667,0.0,138,0,0,0.15512465373961218
10392,53,58,0.5574712643678161,0.9166666666666667,0.0,137,0,0,0.15789473684210525
10393,53,59,0.29885057471264365,0.6666666666666667,0.0,136,0,0,0.16066481994459833
10394,53,60,0.5344827586206896,0.16666666666666663,0.0,135,0,0,0.1634349030470914
10395,53,61,0.3275862068965517,0.25,0.0,134,0,0,0.16620498614958448
10396,53,62,0.5057471264367817,0.8333333333333334,0.0,133,0,0,0.16897506925207756
10397,53,63,0.5402298850574713,0.5833333333333334,0.0,132,0,0,0.17174515235457063
10398,53,64,0.7586206896551724,0.41666666666666663,0.0,131,0,0,0.1745152354570637
10399,53,65,0.4367816091954023,0.5833333333333334,0.0,130,0,0,0.1772853185595568
10400,53,66,0.6379310344827587,0.3333333333333333,0.0,129,0,0,0.18005540166204986
10401,53,67,0.2528735632183908,0.3333333333333333,0.0,128,0,0,0.18282548476454294
10402,53,68,0.6436781609195402,0.9166666666666667,0.0,127,0,0,0.18559556786703602
10403,53,69,0.3390804597701149,0.8333333333333334,0.0,126,0,0,0.1883656509695291
10404,53,70,0.4885057471264368,0.9166666666666667,0.0,125,0,0,0.19113573407202217
10405,53,71,0.4885057471264368,0.25,0.0,124,0,0,0.19390581717451524
10406,53,72,0.3735632183908046,0.3333333333333333,0.0,123,0,0,0.19667590027700832
10407,53,73,0.4367816091954023,0.5833333333333334,0.0,122,0,0,0.1994459833795014
10408,53,74,0.6781609195402298,0.16666666666666663,0.0,121,0,0,0.20221606648199447
10409,53,75,0.24137931034482757,0.8333333333333334,0.0,120,0,0,0.20498614958448752
10410,53,76,0.7701149425287357,0.5,0.0,119,0,0,0.2077562326869806
10411,53,77,0.5804597701149425,0.16666666666666663,0.0,118,0,0,0.21052631578947367
10412,53,78,0.603448275862069,0.8333333333333334,0.0,117,0,0,0.21329639889196675
10413,53,79,0.5459770114942529,0.3333333333333333,0.0,116,0,0,0.21606648199445982
10414,53,80,0.4482758620689655,0.41666666666666663,0.0,115,0,0,0.2188365650969529
10415,53,81,0.31034482758620685,0.41666666666666663,0.0,114,0,0,0.22160664819944598
10416,53,82,0.42528735632183906,0.25,0.0,113,0,0,0.22437673130193905
10417,53,83,0.5114942528735632,0.41666666666666663,0.0,112,0,0,0.22714681440443213
10418,53,84,0.367816091954023,0.9166666666666667,0.0,111,0,0,0.2299168975069252
10419,53,85,0.603448275862069,0.75,0.0,110,0,0,0.23268698060941828
10420,53,86,0.6264367816091954,0.9166666666666667,0.0,109,0,0,0.23545706371191136
10421,53,87,0.6206896551724138,0.6666666666666667,0.0,108,0,0,0.23822714681440443
10422,53,88,0.5,0.16666666666666663,0.0,107,0,0,0.2409972299168975
10423,53,89,0.5,0.5833333333333334,0.0,106,0,0,0.24376731301939059
10424,53,90,0.6091954022988506,0.25,0.0,105,0,0,0.24653739612188366
10425,53,91,0.5804597701149425,0.3333333333333333,0.0,104,0,0,0.2493074792243767
10426,53,92,0.5517241379310345,0.75,0.0,103,0,0,0.25207756232686984
10427,53,93,0.6149425287356322,0.8333333333333334,0.0,102,0,0,0.2548476454293629
10428,53,94,0.41379310344827586,0.5,0.0,101,0,0,0.257617728531856
10429,53,95,0.6206896551724138,0.41666666666666663,0.0,100,0,0,0.26038781163434904
10430,53,96,0.6839080459770115,0.9166666666666667,0.0,99,0,0,0.26315789473684215
10431,53,97,0.5229885057471264,0.9166666666666667,0.0,98,0,0,0.2659279778393352
10432,53,98,0.6954022988505747,0.5,0.0,97,0,0,0.2686980609418283
10433,53,99,0.42528735632183906,0.16666666666666663,0.0,96,0,0,0.27146814404432135
10434,53,100,0.4827586206896552,0.5,0.0,95,0,0,0.27423822714681445
10435,53,101,0.5287356321839081,0.25,0.0,94,0,0,0.2770083102493075
10436,53,102,0.6666666666666666,0.25,0.0,93,0,0,0.2797783933518006
10437,53,103,0.1954022988505747,0.75,0.0,92,0,0,0.28254847645429365
10438,53,104,0.2528735632183908,0.16666666666666663,0.0,91,0,0,0.28531855955678675
10439,53,105,0.4367816091954023,0.9166666666666667,0.0,90,0,0,0.2880886426592798
10440,53,106,0.4482758620689655,0.25,0.0,89,0,0,0.2908587257617729
10441,53,107,0.367816091954023,0.3333333333333333,0.0,88,0,0,0.29362880886426596
10442,53,108,0.6666666666666666,0.9166666666666667,0.0,87,0,0,0.296398891966759
10443,53,109,0.5977011494252874,0.8333333333333334,0.0,86,0,0,0.2991689750692521
10444,53,110,0.5689655172413793,0.3333333333333333,0.0,85,0,0,0.30193905817174516
10445,53,111,0.3275862068965517,0.16666666666666663,0.0,84,0,0,0.30470914127423826
10446,53,112,0.42528735632183906,0.5833333333333334,0.0,83,0,0,0.3074792243767313
10447,53,113,0.5057471264367817,0.5,0.0,82,0,0,0.3102493074792244
10448,53,114,0.3045977011494253,0.8333333333333334,0.0,81,0,0,0.31301939058171746
10449,53,115,0.41379310344827586,0.6666666666666667,0.0,80,0,0,0.31578947368421056
10450,53,116,0.5057471264367817,0.5833333333333334,0.0,79,0,0,0.3185595567867036
10451,53,117,0.5459770114942529,0.6666666666666667,0.0,78,0,0,0.3213296398891967
10452,53,118,0.4827586206896552,0.3333333333333333,0.0,77,0,0,0.32409972299168976
10453,53,119,0.4827586206896552,0.3333333333333333,0.0,76,0,0,0.32686980609418287
10454,53,120,0.5459770114942529,0.3333333333333333,0.0,75,0,0,0.3296398891966759
10455,53,121,0.8275862068965518,0.25,0.0,74,0,0,0.332409972299169
10456,53,122,0.3850574712643678,0.75,0.0,73,0,0,0.33518005540166207
10457,53,123,0.4885057471264368,0.3333333333333333,0.0,72,0,0,0.3379501385041552
10458,53,124,0.5632183908045977,0.75,0.0,71,0,0,0.3407202216066482
10459,53,125,0.6379310344827587,0.6666666666666667,0.0,70,0,0,0.3434903047091413
10460,53,126,0.4367816091954023,0.6666666666666667,0.0,69,0,0,0.3462603878116344
10461,53,127,0.5517241379310345,0.41666666666666663,0.0,68,0,0,0.3490304709141275
10462,53,128,0.5632183908045977,0.6666666666666667,0.0,67,0,0,0.3518005540166205
10463,53,129,0.3275862068965517,0.08333333333333331,0.0,66,0,0,0.3545706371191136
10464,53,130,0.5689655172413793,0.25,0.0,65,0,0,0.3573407202216067
10465,53,131,0.4425287356321839,0.8333333333333334,0.0,64,0,0,0.3601108033240997
10466,53,132,0.6839080459770115,0.41666666666666663,0.0,63,0,0,0.36288088642659283
10467,53,133,0.632183908045977,0.25,0.0,62,0,0,0.3656509695290859
10468,53,134,0.4367816091954023,0.6666666666666667,0.0,61,0,0,0.368421052631579
10469,53,135,0.45977011494252873,0.41666666666666663,0.0,60,0,0,0.37119113573407203
10470,53,136,0.764367816091954,0.75,0.0,59,0,0,0.37396121883656513
10471,53,137,0.5114942528735632,0.5,0.0,58,0,0,0.3767313019390582
10472,53,138,0.603448275862069,0.16666666666666663,0.0,57,0,0,0.3795013850415513
10473,53,139,0.5,0.25,0.0,56,0,0,0.38227146814404434
10474,53,140,0.46551724137931033,0.25,0.0,55,0,0,0.38504155124653744
10475,53,141,0.6264367816091954,0.5833333333333334,0.0,54,0,0,0.3878116343490305
10476,53,142,0.4482758620689655,0.6666666666666667,0.0,53,0,0,0.3905817174515236
10477,53,143,0.3793103448275862,0.3333333333333333,0.0,52,0,0,0.39335180055401664
